Name,Year,Languages,Countries,Genres,Budget,domestic_gross,domestic_percentage,foreign_gross,foreign_percentage,worldwide_gross
tuck everlasting,2002,english,united states of america,"costume drama, family drama, coming of age, film adaptation, drama, fantasy, romance film, family film, teen",15000000.0,19161999.0,0.9905598534786038,182616.0,0.0094401465213962,19344615.0
turbo,2013,english,united states of america,"computer animation, animation",135000000.0,83028130.0,0.2894009073890034,203868448.0,0.7105990926109965,286896578.0
twilight,1998,english,united states of america,"thriller, crime fiction, detective, mystery, drama, crime thriller, neo-noir",37000000.0,192769854.0,0.4734176570135471,214417861.0,0.5265823429864528,407187715.0
twilight,2008,english,united states of america,"adventure, fantasy, film adaptation, drama, romantic drama, romance film, teen",37000000.0,192769854.0,0.4734176570135471,214417861.0,0.5265823429864528,407187715.0
twisted,2004,english,"united states of america, germany","thriller, crime thriller, crime fiction, psychological thriller, mystery",50000000.0,25198598.0,0.6152812175959806,15756005.0,0.3847187824040194,40954603.0
twisted,1986,english,united states of america,"thriller, horror, psychological thriller",50000000.0,25198598.0,0.6152812175959806,15756005.0,0.3847187824040194,40954603.0
twisted,1997,english,united states of america,"lgbt, drama, indie, gay, gay themed",50000000.0,25198598.0,0.6152812175959806,15756005.0,0.3847187824040194,40954603.0
two brothers,2004,"french, english, thai","france, thailand, united kingdom","family film, ""childrens"", drama, adventure",72000000.0,19176754.0,0.3084232090983714,43000000.0,0.6915767909016286,62176754.0
two can play that game,2001,english,united states of america,"romantic comedy, sex comedy, romance film, comedy",13000000.0,22235901.0,0.9930531966442548,155549.0,0.0069468033557451,22391450.0
two weeks notice,2002,english,"united states of america, australia","romantic comedy, romance film, workplace comedy, comedy",60000000.0,93354918.0,0.4690181170571275,105688391.0,0.5309818829428725,199043309.0
u2 3d,2008,english,united states of america,"music, concert film, documentary",15000000.0,12898847.0,0.4928792075872583,13271555.0,0.5071207924127417,26170402.0
ultraviolet,2006,english,united states of america,"thriller, science fiction, superhero movie, action/adventure, martial arts film, action, dystopia",30000000.0,18535812.0,0.5965782466041186,12534399.0,0.4034217533958813,31070211.0
unaccompanied minors,2006,english,united states of america,"adventure, holiday film, christmas movie, comedy, family film, teen",25000000.0,16655224.0,0.75806072150844,5315607.0,0.24193927849156,21970831.0
unbreakable,2000,english,united states of america,"thriller, science fiction, superhero movie, supernatural, psychological thriller, superhero, action/adventure, suspense",73243106.0,95011339.0,0.3829278515292319,153106782.0,0.6170721484707681,248118121.0
under the tuscan sun,2003,english,"united states of america, italy","lgbt, romantic comedy, comedy of manners, comedy-drama, drama, comedy, film adaptation, romantic drama, romance film",18000000.0,43610723.0,0.7406873107624974,15268000.0,0.2593126892375026,58878723.0
undercover brother,2002,english,united states of america,"parody, action, action comedy, comedy",25000000.0,39089928.0,0.938406656981223,2565710.0,0.0615933430187769,41655638.0
underworld,1997,english,united states of america,"crime fiction, thriller, action/adventure, drama, comedy, crime thriller, black comedy, action, film noir",22000000.0,51970690.0,0.5430104259229673,43737767.0,0.4569895740770327,95708457.0
underworld,2003,english,"united states of america, hungary, united kingdom, germany","thriller, horror, werewolf fiction, action/adventure, fantasy, action",22000000.0,51970690.0,0.5430104259229673,43737767.0,0.4569895740770327,95708457.0
underworld,1927,"silent film, english",united states of america,"crime fiction, silent film, drama, indie, black-and-white",22000000.0,51970690.0,0.5430104259229673,43737767.0,0.4569895740770327,95708457.0
underworld,1985,english,united kingdom,"science fiction, action, horror, indie",22000000.0,51970690.0,0.5430104259229673,43737767.0,0.4569895740770327,95708457.0
underworld: awakening,2012,english,united states of america,"action/adventure, fantasy, action, horror, thriller",70000000.0,62321039.0,0.3885837772843522,98058891.0,0.6114162227156478,160379930.0
underworld: evolution,2006,"french, english, hungarian",united states of america,"thriller, action thrillers, horror, gothic film, action/adventure, fantasy, action",45000000.0,62318875.0,0.5494630990867198,51098887.0,0.4505369009132802,113417762.0
unfaithful,2002,"french, english","united states of america, france, germany","thriller, crime fiction, erotica, erotic thriller, drama, romantic drama, crime thriller, romance film",50000000.0,52775765.0,0.442980918631154,66362019.0,0.557019081368846,119137784.0
united 93,2006,"arabic, german, english","france, united states of america, united kingdom","crime fiction, history, drama, docudrama",18000000.0,31567134.0,0.4066093871149797,46067901.0,0.5933906128850203,77635035.0
unknown,2011,"arabic, german, english, turkish","united states of america, canada, france, japan, united kingdom, germany","thriller, mystery, action, drama, psychological thriller",40000000.0,63686397.0,0.4678589082499696,72436686.0,0.5321410917500303,136123083.0
unknown,2006,english,united states of america,"thriller, mystery, crime fiction, drama, crime thriller",40000000.0,63686397.0,0.4678589082499696,72436686.0,0.5321410917500303,136123083.0
unstoppable,2010,english,united states of america,"thriller, action/adventure, action, drama",95000000.0,81562942.0,0.4860565269071747,86242524.0,0.5139434730928253,167805466.0
unstoppable,2004,"english, american english",united states of america,"action/adventure, thriller, action, psychological thriller, comedy",95000000.0,81562942.0,0.4860565269071747,86242524.0,0.5139434730928253,167805466.0
untraceable,2008,english,united states of america,"thriller, psychological thriller, drama, suspense, crime thriller, slasher",35000000.0,28687835.0,0.5419597788644785,24245678.0,0.4580402211355214,52933513.0
up,1984,english,united states of america,"short film, indie",175000000.0,293004164.0,0.3985913888000203,442094918.0,0.6014086111999797,735099082.0
up,2009,english,united states of america,"adventure, animation, drama, comedy, fantasy, family film",175000000.0,293004164.0,0.3985913888000203,442094918.0,0.6014086111999797,735099082.0
up in the air,1940,english,united states of america,"mystery, action, comedy",30000000.0,83823381.0,0.5024095234974535,83019358.0,0.4975904765025465,166842739.0
up in the air,2009,english,united states of america,"romantic comedy, comedy-drama, drama, comedy, film adaptation, romantic drama, romance film",30000000.0,83823381.0,0.5024095234974535,83019358.0,0.4975904765025465,166842739.0
upside down,2012,english,"france, canada","romance film, drama",50000000.0,105095.0,0.0039823772747996,26284921.0,0.9960176227252004,26390016.0
urban legends: final cut,2000,english,united states of america,"cult, horror, slasher, teen",15000000.0,21468807.0,0.5565563728571843,17105555.0,0.4434436271428157,38574362.0
us,1991,english,united states of america,drama,20000000.0,175084580.0,0.6838634824683734,80938127.0,0.3161365175316266,256022707.0
v for vendetta,2006,english,"united states of america, united kingdom, germany","thriller, lgbt, science fiction, future noir, superhero movie, film adaptation, action/adventure, drama, political thriller, action, dystopia",50000000.0,70511035.0,0.5321144386201496,62000000.0,0.4678855613798504,132511035.0
vacation,1983,english,united states of america,"romance film, comedy, adventure",31000000.0,58884188.0,0.5491482321617552,48344033.0,0.4508517678382447,107228221.0
valentine's day,2010,english,united states of america,"romantic comedy, romance film, comedy",52000000.0,110485654.0,0.5078181516468167,107083674.0,0.4921818483531833,217569328.0
valentine's day,2008,english,australia,"comedy film, drama",52000000.0,110485654.0,0.5078181516468167,107083674.0,0.4921818483531833,217569328.0
valiant,2005,english,"united states of america, united kingdom","adventure, ""childrens/family"", computer animation, animation, comedy, family film, family-oriented adventure",35000000.0,19478106.0,0.3034521805322823,44710281.0,0.6965478194677177,64188387.0
valkyrie,2008,"german, english","united states of america, germany","thriller, history, war film, period piece, drama, political thriller, political drama",90000000.0,83107829.0,0.4075268133021521,120824345.0,0.5924731866978479,203932174.0
vampires suck,2010,"german, english",united states of america,"parody, comedy",20000000.0,36661504.0,0.4502488105985351,44763484.0,0.5497511894014648,81424988.0
van helsing,2004,"latin, english","united states of america, czech republic","thriller, swashbuckler films, horror, adventure, superhero movie, costume drama, creature film, action/adventure, mystery, drama, monster, fantasy, action, steampunk, costume horror",170000000.0,120177084.0,0.400353959065043,180000000.0,0.5996460409349569,300177084.0
vanilla sky,2001,"english, spanish","united states of america, spain","thriller, mystery, science fiction, romance film, psychological thriller",70000000.0,100618344.0,0.4947104809709815,102769997.0,0.5052895190290185,203388341.0
vanity fair,1967,english,united kingdom,drama,23000000.0,16136476.0,0.8290768443088836,3326709.0,0.1709231556911163,19463185.0
vanity fair,2004,english,"united states of america, united kingdom","costume drama, period piece, drama, film adaptation, romantic drama, romance film",23000000.0,16136476.0,0.8290768443088836,3326709.0,0.1709231556911163,19463185.0
vanity fair,1932,english,united states of america,"romance film, drama, black-and-white, film adaptation",23000000.0,16136476.0,0.8290768443088836,3326709.0,0.1709231556911163,19463185.0
vantage point,2008,"english, spanish",united states of america,"thriller, crime fiction, drama, suspense, political thriller, action",40000000.0,72266306.0,0.4753115106995413,79773576.0,0.5246884893004586,152039882.0
venom,1982,english,united kingdom,"b-movie, horror",116000000.0,213515506.0,0.2494091922405041,642569645.0,0.7505908077594958,856085151.0
venom,2005,english,united states of america,"thriller, horror, supernatural, cult, slasher, teen",116000000.0,213515506.0,0.2494091922405041,642569645.0,0.7505908077594958,856085151.0
vera drake,2004,english,united kingdom,"social problem film, period piece, drama",11000000.0,3775283.0,0.282257143224557,9600049.0,0.717742856775443,13375332.0
veronica guerin,2003,english,"united states of america, ireland, united kingdom","crime fiction, biography, gangster film, drama, biopic [feature], crime thriller, biographical film",17000000.0,1571504.0,0.1664788774171951,7868156.0,0.8335211225828049,9439660.0
vertical limit,2000,"urdu, english","united states of america, germany","action thrillers, thriller, action, adventure",75000000.0,69243859.0,0.3210730778957266,146420000.0,0.6789269221042734,215663859.0
